"['coungs', 'chents', 'proffs', 'bryork', 'mouffs', 'frients', 'guists', 'counct', 'reings', 'snarfs', 'treaks']",[],bryork counct treaks mouffs chents proffs snarfs coungs reings guists frients
"['squents', 'frient', 'treaks', 'thston', 'clanch', 'beaugh', 'hought', 'sailms', 'voicks', 'calmsm', 'whitch']",[],thston beaugh frient sailms hought calmsm squents clanch whitch treaks voicks
"['inghts', 'shions', 'theons', 'gleass', 'squent', 'wrents', 'pshols', 'fawnsh', 'tchaund', 'loosts', 'ghting']",[],squent loosts pshols inghts tchaund fawnsh gleass wrents ghting shions theons
"['reingst', 'mathms', 'nairts', 'phians', 'thdred', 'shpops', 'schlet', 'knighs', 'foothg', 'queads', 'sliers']",[],nairts schlet knighs mathms reingst foothg shpops sliers phians queads thdred
"['khtions', 'knighs', 'eueing', 'squing', 'buoyand', 'spints', 'mouffs', 'mckalms', 'leasph', 'twights', 'broaks']",[],leasph squing spints buoyand mouffs twights eueing knighs khtions broaks mckalms
"['creals', 'younks', 'voyard', 'bloact', 'probst', 'chents', 'teents', 'beects', 'sleuess', 'scothg', 'squing']",[],bloact voyard chents scothg teents sleuess creals squing probst younks beects
"['bayelps', 'blions', 'stprick', 'bloons', 'scrael', 'preons', 'tchaund', 'theons', 'stmaing', 'sligns', 'squing']",[],theons stprick blions stmaing preons bayelps sligns scrael squing bloons tchaund
"['phight', 'prists', 'liails', 'specst', 'sprial', 'phraount', 'troyans', 'diolds', 'gangth', 'trounds', 'swaphs']",[],specst liails troyans phight gangth phraount prists swaphs sprial trounds diolds
"['shiend', 'deight', 'proffh', 'spruns', 'blefts', 'stprick', 'schrous', 'liails', 'chands', 'greenh', 'spoids']",[],shiend greenh stprick chands schrous spruns spoids deight proffh liails blefts
"['teents', 'coungs', 'bearts', 'proffs', 'smayist', 'buoyand', 'deurts', 'groard', 'waysts', 'greein', 'jeands']",[],jeands buoyand coungs waysts deurts groard teents proffs bearts greein smayist
"['splain', 'proats', 'spards', 'chrooth', 'screact', 'inghts', 'spoids', 'tentsm', 'mclays', 'saucts', 'seists']",[],screact chrooth spards splain inghts proats saucts mclays spoids seists tentsm
"['juicts', 'twishm', 'nourbs', 'reings', 'thdroons', 'diacks', 'duelms', 'tchaund', 'spriorms', 'strian', 'bloons']",[],reings bloons tchaund duelms nourbs thdroons strian diacks juicts spriorms twishm
"['doorms', 'clains', 'piecks', 'scandth', 'beaugh', 'breaux', 'mccont', 'precht', 'broaks', 'shiend', 'mclays']",[],beaugh doorms broaks shiend precht breaux mccont piecks scandth clains mclays
"['clarms', 'cialls', 'schlet', 'drooks', 'shiend', 'wrends', 'mathms', 'procks', 'brearl', 'spards', 'whitch']",[],wrends drooks spards schlet procks brearl whitch shiend clarms mathms cialls
"['strian', 'squent', 'burgst', 'leasph', 'kneens', 'smayist', 'flucts', 'bloons', 'quankt', 'schrous', 'clarms']",[],flucts quankt clarms strian squent leasph schrous smayist burgst bloons kneens
"['doorms', 'coypts', 'blefts', 'spards', 'guarts', 'stians', 'gleass', 'preons', 'gruyer', 'groids', 'trands']",[],trands gruyer doorms stians gleass preons blefts coypts guarts groids spards
"['spards', 'trands', 'proffh', 'mcgrous', 'scherns', 'stmics', 'sclings', 'chents', 'baypts', 'tright', 'bloons']",[],spards proffh mcgrous scherns baypts sclings bloons chents tright stmics trands
"['bruing', 'twoffs', 'thruss', 'thents', 'floots', 'wooffs', 'khtions', 'spians', 'mcmults', 'comphs', 'hearks']",[],thruss wooffs bruing hearks mcmults thents khtions comphs twoffs floots spians
"['shions', 'bients', 'mouffs', 'strants', 'griest', 'royash', 'strian', 'sweers', 'pseuings', 'bloons', 'frains']",[],mouffs griest strants bients sweers shions bloons pseuings frains royash strian
"['cooids', 'spruns', 'splayear', 'fraims', 'reight', 'spards', 'hairms', 'fleens', 'flucts', 'mccont', 'chsiong']",[],hairms reight mccont chsiong spruns fraims fleens flucts cooids spards splayear
"['frairs', 'thdroons', 'quankt', 'swiffs', 'layawn', 'spians', 'dneyin', 'scothg', 'bundst', 'stmics', 'proffs']",[],thdroons stmics scothg dneyin swiffs layawn frairs bundst quankt proffs spians
"['coungs', 'chmang', 'leasph', 'sweers', 'frient', 'dioats', 'stmics', 'shinns', 'shiend', 'broint', 'breaux']",[],sweers chmang broint frient dioats stmics breaux leasph shinns shiend coungs
"['schlet', 'tweigh', 'bruing', 'bearts', 'stirds', 'broint', 'proats', 'strian', 'tright', 'diacks', 'groodh']",[],schlet broint bruing tright diacks bearts stirds strian tweigh groodh proats
"['frairs', 'blaints', 'thhous', 'bleaux', 'stwood', 'phians', 'sclings', 'mcgries', 'chmech', 'burgst', 'fraims']",[],stwood phians thhous mcgries frairs blaints chmech burgst fraims sclings bleaux
"['gleaft', 'groids', 'theads', 'precht', 'cheach', 'strants', 'schens', 'fairls', 'griest', 'preels', 'speeks']",[],schens gleaft speeks theads groids preels griest cheach strants fairls precht
"['dneyin', 'prechts', 'plught', 'procks', 'scothg', 'strian', 'stipts', 'thsteii', 'breaus', 'greenh', 'spints']",[],strian greenh thsteii breaus stipts spints dneyin plught procks prechts scothg
"['mccors', 'squers', 'prists', 'scrand', 'scrian', 'praims', 'kayalt', 'comphs', 'porthq', 'riansm', 'marksh']",[],marksh scrand comphs riansm scrian praims kayalt squers mccors porthq prists
"['glorms', 'hecksm', 'frients', 'plicks', 'droods', 'briums', 'mckens', 'frient', 'griest', 'cleath', 'thhous']",[],droods hecksm cleath griest frient mckens frients briums thhous plicks glorms
"['nuelts', 'sperst', 'mcgries', 'worthr', 'seists', 'sligns', 'broksh', 'smists', 'stipts', 'praims', 'dencts']",[],sligns stipts mcgries dencts nuelts praims sperst seists broksh smists worthr
"['smught', 'nairts', 'spoids', 'scandth', 'schlet', 'proffh', 'floars', 'prains', 'scothg', 'brainst', 'gleass']",[],floars scandth spoids brainst smught nairts gleass proffh prains scothg schlet
"['speeps', 'frient', 'mccont', 'kneens', 'shansm', 'brainst', 'fleens', 'queads', 'voyard', 'bleaux', 'proard']",[],speeps brainst queads voyard kneens mccont bleaux shansm fleens proard frient
"['groard', 'blions', 'drooks', 'baypts', 'mcgrads', 'mccramp', 'broint', 'mckalms', 'whearn', 'brichs', 'schnid']",[],mccramp mcgrads groard whearn drooks brichs blions schnid broint baypts mckalms
"['mccramp', 'stdoort', 'stmics', 'sclings', 'triars', 'mouffs', 'spless', 'leasph', 'broaks', 'trands', 'boarks']",[],spless broaks mccramp trands stdoort boarks triars stmics leasph mouffs sclings
"['doorms', 'scrian', 'moisks', 'tweigh', 'phight', 'dumpst', 'siants', 'hayans', 'sailms', 'prists', 'schight']",[],sailms phight siants prists moisks tweigh hayans schight dumpst doorms scrian
"['cleath', 'swaphs', 'broaks', 'spints', 'beects', 'marthd', 'worthr', 'scough', 'squing', 'chmang', 'bleaux']",[],bleaux beects chmang spints squing broaks scough swaphs cleath marthd worthr
"['thhous', 'marksh', 'precks', 'hairts', 'reight', 'phight', 'reight', 'squent', 'spatch', 'scherns', 'stians']",[],stians reight scherns marksh reight thhous precks squent phight hairts spatch
"['striouts', 'scanks', 'scield', 'wooffs', 'bloact', 'mckens', 'drughns', 'ghters', 'coungs', 'beowlsh', 'weepts']",[],bloact wooffs coungs drughns beowlsh mckens scield ghters striouts scanks weepts
"['thdroons', 'sualms', 'stirls', 'smassm', 'broaks', 'siants', 'marksh', 'smists', 'comphs', 'porthq', 'spraels']",[],sualms comphs marksh stirls spraels thdroons siants smists smassm porthq broaks
"['greenh', 'scothg', 'vialls', 'nourbs', 'spruns', 'viought', 'schight', 'thsteii', 'porthq', 'waunts', 'wrends']",[],spruns scothg nourbs porthq viought vialls waunts greenh thsteii schight wrends
"['smayers', 'sneechs', 'spbers', 'siants', 'clains', 'theons', 'fairls', 'hecksm', 'thston', 'deoths', 'proarch']",[],siants thston deoths hecksm spbers fairls proarch theons sneechs smayers clains
"['beaugh', 'wooffs', 'layawn', 'meopts', 'probst', 'boarks', 'drooks', 'flucts', 'spangh', 'ruound', 'breaus']",[],flucts probst boarks wooffs spangh meopts ruound beaugh drooks breaus layawn
"['weasts', 'sweadst', 'broaks', 'praiing', 'playists', 'boarks', 'cooids', 'reight', 'ruound', 'sclong', 'treals']",[],playists ruound reight weasts sclong praiing boarks cooids treals sweadst broaks
"['dneyin', 'deurts', 'frests', 'scothg', 'dreats', 'jeands', 'splain', 'mclays', 'drughns', 'drooks', 'porthd']",[],splain jeands mclays drughns dreats porthd drooks dneyin deurts frests scothg
"['nousts', 'mathms', 'procks', 'smassm', 'scough', 'flucts', 'droods', 'greein', 'stmics', 'sweers', 'schnid']",[],nousts smassm scough droods sweers schnid stmics mathms greein procks flucts
"['voicks', 'sligns', 'deoths', 'brairs', 'chmech', 'cialls', 'scinks', 'blefts', 'waunts', 'proffs', 'spbers']",[],proffs brairs spbers scinks voicks sligns cialls blefts deoths waunts chmech
"['spraels', 'playists', 'nairts', 'stbooks', 'joysts', 'voicks', 'trosts', 'broaks', 'scrian', 'tright', 'bleaux']",[],spraels tright playists joysts stbooks broaks scrian bleaux nairts trosts voicks
"['tchaund', 'trealts', 'broats', 'mccast', 'shorgs', 'proffs', 'waunts', 'cloards', 'scrael', 'brairs', 'chmang']",[],chmang brairs scrael shorgs tchaund waunts proffs mccast trealts cloards broats
"['snarfs', 'prists', 'khtions', 'gruyer', 'scanks', 'kneens', 'cialls', 'scield', 'comphs', 'squing', 'jeands']",[],snarfs prists jeands khtions comphs kneens scanks scield squing cialls gruyer
"['quends', 'storch', 'ghters', 'sligns', 'waunts', 'scists', 'bloots', 'plicks', 'tright', 'cleath', 'shrious']",[],scists plicks waunts bloots cleath tright quends storch shrious sligns ghters
"['phoilst', 'porthq', 'proffh', 'schlet', 'squest', 'shrous', 'reings', 'beects', 'praims', 'pschess', 'breaux']",[],shrous beects proffh reings praims squest breaux porthq pschess phoilst schlet
"['spoids', 'ghters', 'scists', 'ciounts', 'hayans', 'mcking', 'kayalt', 'proffh', 'stards', 'quankt', 'smught']",[],kayalt ciounts smught stards ghters spoids scists mcking proffh quankt hayans
"['braint', 'broats', 'drughns', 'stmics', 'scothg', 'briums', 'scandth', 'cheels', 'schlet', 'doorms', 'brench']",[],drughns cheels stmics doorms scandth brench schlet briums scothg broats braint
"['ciounts', 'chsiong', 'braint', 'chanth', 'coypts', 'spruns', 'spless', 'schold', 'speach', 'foothg', 'phying']",[],foothg coypts braint chsiong spless phying schold speach ciounts spruns chanth
"['squent', 'precht', 'stwood', 'liails', 'stdoort', 'buoyand', 'tweigh', 'bumpts', 'triars', 'quions', 'schold']",[],buoyand tweigh quions stwood bumpts precht stdoort liails squent schold triars
"['twights', 'sailms', 'sperst', 'fairls', 'thston', 'proffh', 'glorts', 'groids', 'fawnsh', 'frairs', 'prechts']",[],sailms proffh prechts twights frairs fairls fawnsh groids thston sperst glorts
"['bayelps', 'mchung', 'porthq', 'mcgrads', 'phoilst', 'coypts', 'beowlsh', 'splain', 'spangh', 'ghting', 'speeps']",[],mchung splain beowlsh bayelps mcgrads speeps phoilst porthq ghting coypts spangh
"['riansm', 'shansm', 'squest', 'stprick', 'causts', 'squent', 'royash', 'bloons', 'sleuess', 'squents', 'sweadst']",[],royash squest squent riansm sweadst shansm bloons squents stprick causts sleuess
"['bloons', 'striess', 'sounct', 'diolds', 'smists', 'creals', 'sweers', 'prists', 'scrand', 'dragms', 'diands']",[],sounct bloons scrand sweers prists diands creals dragms smists striess diolds
"['stroph', 'chents', 'hayans', 'ghting', 'thirms', 'shrial', 'spriorms', 'trealts', 'schold', 'plicks', 'schnid']",[],stroph thirms spriorms schold schnid hayans trealts shrial chents ghting plicks
"['troyans', 'chands', 'smught', 'triars', 'smught', 'pshols', 'shions', 'proffs', 'hearks', 'thruss', 'shorgs']",[],shorgs triars proffs smught chands troyans smught hearks shions thruss pshols
"['mcgries', 'tentsm', 'plught', 'stmaing', 'brench', 'brairs', 'twishm', 'waysts', 'pseuings', 'squent', 'nousts']",[],twishm brairs stmaing pseuings squent mcgries tentsm waysts plught brench nousts
"['thsteii', 'bloons', 'grount', 'shpops', 'bients', 'thdroons', 'scroying', 'sperst', 'mchung', 'comphs', 'coypts']",[],bloons shpops scroying thsteii mchung bients grount thdroons sperst comphs coypts
"['stmeans', 'ciounts', 'bundst', 'preons', 'bleaux', 'cloards', 'brearns', 'gangth', 'proffh', 'weepts', 'thdred']",[],weepts bleaux gangth thdred preons cloards ciounts brearns stmeans bundst proffh
"['nourbs', 'spraels', 'prists', 'sounct', 'shpops', 'squent', 'squents', 'trounds', 'hecksm', 'dolfsks', 'whearn']",[],trounds dolfsks sounct spraels hecksm whearn shpops squent squents prists nourbs
"['scanks', 'scothg', 'phying', 'snarfs', 'juicts', 'bloact', 'shorgs', 'floars', 'chrooth', 'bumpts', 'hearks']",[],hearks floars scothg bumpts scanks phying snarfs shorgs juicts bloact chrooth
"['swiffs', 'treaks', 'comphs', 'mccors', 'shrial', 'spints', 'nourbs', 'sweers', 'drooks', 'phying', 'broard']",[],mccors drooks nourbs broard comphs treaks sweers swiffs spints shrial phying
"['chents', 'shorgs', 'sligns', 'chanth', 'sneechs', 'broaks', 'scanks', 'phoilst', 'waunts', 'grount', 'guarts']",[],sligns chanth sneechs shorgs chents phoilst broaks waunts guarts scanks grount
"['scrand', 'tweigh', 'saucts', 'gaught', 'teents', 'mchung', 'trounds', 'stroph', 'spints', 'shansm', 'cooids']",[],trounds saucts spints scrand tweigh teents cooids gaught stroph shansm mchung
"['beects', 'royash', 'trosts', 'calmsm', 'speeks', 'spraels', 'dreats', 'bloact', 'stdoort', 'creals', 'counct']",[],creals beects counct speeks stdoort calmsm trosts spraels dreats bloact royash
"['thents', 'stards', 'prains', 'broats', 'blefts', 'quends', 'burgst', 'breaus', 'mcgries', 'speeps', 'broints']",[],quends burgst speeps prains broats thents stards breaus blefts broints mcgries
"['striouts', 'spbers', 'thdres', 'frairs', 'geoldth', 'chmang', 'swaphs', 'swants', 'broats', 'marksh', 'thruss']",[],swaphs thruss thdres broats marksh striouts spbers frairs chmang geoldth swants
"['chrooth', 'gleaft', 'treals', 'procks', 'chents', 'briums', 'greenh', 'coungs', 'geoldth', 'nairts', 'diacks']",[],gleaft briums procks chents coungs nairts chrooth geoldth diacks treals greenh
"['theons', 'mouffs', 'mcgries', 'scrael', 'guists', 'quions', 'thirms', 'scrand', 'raympt', 'shions', 'shapts']",[],guists theons thirms shapts mcgries scrand quions shions scrael mouffs raympt
"['duelms', 'seouts', 'breaux', 'scandth', 'squers', 'thdres', 'mckalms', 'smayers', 'bloots', 'playints', 'cleath']",[],playints smayers seouts thdres cleath squers scandth duelms bloots breaux mckalms
"['sligns', 'schold', 'counct', 'launts', 'spatch', 'beowlsh', 'guarts', 'piecks', 'thsteii', 'troyans', 'playists']",[],schold playists thsteii guarts sligns counct spatch troyans launts beowlsh piecks
"['dragms', 'sprial', 'psiefs', 'broint', 'schens', 'trounds', 'chnils', 'schight', 'shrous', 'shrial', 'waunts']",[],shrial broint dragms schens waunts trounds schight psiefs chnils shrous sprial
"['mcfals', 'shiend', 'frains', 'sneechs', 'quankt', 'smught', 'bayelps', 'frairs', 'dioats', 'scrael', 'twoffs']",[],dioats quankt bayelps smught frairs mcfals twoffs scrael sneechs shiend frains
"['sprial', 'ghters', 'weasts', 'creals', 'thruss', 'quions', 'stdoort', 'porthd', 'seists', 'shords', 'scield']",[],scield sprial weasts seists quions shords ghters thruss creals stdoort porthd
"['spangh', 'stbooks', 'phying', 'bients', 'teents', 'procks', 'ghters', 'trosts', 'meopts', 'proffs', 'spless']",[],stbooks bients phying trosts ghters teents meopts procks spangh proffs spless
"['scroying', 'khtial', 'spriorms', 'shions', 'spoids', 'prists', 'treaks', 'cheach', 'cloards', 'voyard', 'proats']",[],treaks cloards shions scroying proats khtial voyard spoids prists spriorms cheach
"['brearl', 'hearks', 'scread', 'cooids', 'voyard', 'splain', 'glorts', 'precht', 'bearts', 'stards', 'greein']",[],splain glorts scread hearks voyard bearts brearl precht stards cooids greein
"['shinns', 'mcmults', 'prains', 'brearl', 'viought', 'launts', 'frients', 'doorms', 'flants', 'cialls', 'chanth']",[],flants frients chanth cialls prains mcmults brearl launts shinns doorms viought
"['voyawn', 'heubts', 'mayalts', 'scothg', 'beaugh', 'chmech', 'mcmilt', 'clarms', 'proffs', 'smassm', 'clanch']",[],scothg voyawn smassm mcmilt proffs clanch clarms heubts beaugh mayalts chmech
"['causts', 'mayalts', 'storch', 'mccont', 'mckalms', 'theads', 'dreats', 'clanch', 'speeps', 'skipts', 'quions']",[],causts quions theads mayalts storch speeps mccont skipts clanch mckalms dreats
"['sticts', 'vialls', 'sualms', 'khtions', 'layawn', 'viought', 'speach', 'voyawn', 'broksh', 'foothg', 'floots']",[],sticts floots voyawn viought speach foothg sualms khtions layawn vialls broksh
"['calmsm', 'geoldth', 'groard', 'reight', 'wrents', 'fawnsh', 'gruyer', 'shiend', 'seouts', 'boarks', 'prists']",[],boarks reight shiend gruyer groard seouts calmsm geoldth fawnsh wrents prists
"['squest', 'scracts', 'gruyer', 'brairs', 'leasph', 'gaught', 'chands', 'mayalts', 'slacts', 'juicts', 'smassm']",[],mayalts chands gaught juicts scracts brairs smassm gruyer leasph slacts squest
"['trands', 'swiffs', 'bryork', 'fraims', 'geoldth', 'scrael', 'shrious', 'thraing', 'weasts', 'cloards', 'khtions']",[],shrious cloards weasts thraing scrael khtions bryork swiffs fraims geoldth trands
"['nourbs', 'gleaft', 'diacks', 'trounds', 'shiend', 'mclays', 'speeps', 'sclong', 'scherns', 'frients', 'spangh']",[],gleaft mclays speeps diacks trounds shiend scherns spangh sclong nourbs frients
"['pshols', 'quends', 'proarch', 'cloards', 'striouts', 'thents', 'fairls', 'glorms', 'leasph', 'sticts', 'waysts']",[],pshols waysts leasph fairls thents glorms cloards quends proarch striouts sticts
