"['cheaft', 'counds', 'thrombs', 'weants', 'brairs', 'proffs', 'sciests', 'scrint', 'browls', 'mcmiss', 'scueez']",[],scueez sciests cheaft mcmiss browls weants proffs scrint thrombs brairs counds
"['darksh', 'shoust', 'drouch', 'schaeadth', 'porths', 'raights', 'glards', 'quiends', 'strawls', 'hernst', 'scraing']",[],raights shoust drouch glards hernst schaeadth strawls porths darksh scraing quiends
"['spoods', 'hiersh', 'clains', 'twoods', 'bryard', 'swools', 'paigns', 'pheuer', 'croils', 'boungs', 'althst']",[],spoods croils hiersh althst paigns pheuer clains swools bryard boungs twoods
"['crowst', 'beowns', 'bryawn', 'broops', 'protts', 'theits', 'charthm', 'scheed', 'dreans', 'hoosts', 'shmarth']",[],hoosts theits broops charthm dreans crowst scheed beowns shmarth bryawn protts
"['bootch', 'spints', 'freerl', 'schrour', 'mcconth', 'prient', 'stafts', 'stroes', 'sprien', 'gruenct', 'hernst']",[],prient schrour freerl stafts spints hernst gruenct stroes sprien mcconth bootch
"['schols', 'spoods', 'mccoill', 'heaphs', 'qualth', 'cleals', 'spuths', 'spoods', 'skunts', 'shaphs', 'broksh']",[],shaphs skunts cleals mccoill schols spoods qualth heaphs spuths broksh spoods
"['chorms', 'cheaft', 'steasts', 'sweers', 'chroon', 'plicks', 'smelds', 'smansm', 'bryork', 'spland', 'scright']",[],steasts bryork smansm scright chorms cheaft sweers plicks spland chroon smelds
"['chasts', 'procks', 'gearth', 'prists', 'twight', 'proths', 'prains', 'queurs', 'speaux', 'freueitz', 'schaeadth']",[],gearth freueitz schaeadth chasts procks queurs prists speaux prains twight proths
"['scroyard', 'squent', 'prooms', 'shkiss', 'schold', 'bleals', 'sconts', 'croacts', 'spirks', 'triums', 'cheaft']",[],schold shkiss croacts bleals sconts spirks triums cheaft prooms scroyard squent
"['sheams', 'hangth', 'snards', 'wheets', 'wounch', 'heaphs', 'scright', 'joulks', 'darksh', 'queams', 'guayed']",[],darksh sheams wheets scright hangth queams guayed snards heaphs joulks wounch
"['shkiss', 'twight', 'clearns', 'drount', 'poorns', 'krooms', 'squeez', 'crowsk', 'mcness', 'qualth', 'prects']",[],poorns squeez crowsk shkiss krooms twight mcness prects clearns qualth drount
"['flueal', 'prorts', 'triews', 'skellb', 'prails', 'hoosts', 'joulks', 'layant', 'strarg', 'shious', 'steets']",[],joulks shious strarg flueal steets hoosts triews prails skellb prorts layant
"['ploint', 'hearks', 'qualth', 'prects', 'bootch', 'heaphs', 'bryawn', 'siansm', 'plughs', 'clotts', 'mcgrish']",[],prects heaphs hearks qualth bryawn ploint mcgrish plughs clotts siansm bootch
"['drieft', 'fluffm', 'frients', 'steasts', 'crearths', 'coexts', 'althst', 'prient', 'stment', 'brield', 'bightch']",[],brield althst stment drieft fluffm coexts prient frients crearths steasts bightch
"['charcs', 'thhell', 'trought', 'prects', 'croath', 'chasts', 'spberns', 'teasks', 'drount', 'steann', 'shooms']",[],drount steann chasts teasks croath spberns shooms trought prects thhell charcs
"['scists', 'scueez', 'brairs', 'mouffm', 'chloosm', 'broops', 'guarks', 'proths', 'freeps', 'scroug', 'quillff']",[],scueez scists scroug chloosm brairs freeps mouffm broops quillff proths guarks
"['scroyan', 'thmids', 'gruenct', 'spists', 'spitch', 'vients', 'smelds', 'porths', 'dients', 'clotts', 'scists']",[],spists dients scists thmids clotts spitch vients smelds porths gruenct scroyan
"['sconts', 'stfulls', 'greath', 'reight', 'splawn', 'queurs', 'sheams', 'steasts', 'veolls', 'clearns', 'prient']",[],veolls sconts prient reight queurs greath splawn sheams steasts stfulls clearns
"['saingst', 'croils', 'bryork', 'thrits', 'cloats', 'chasts', 'frients', 'strods', 'duound', 'theits', 'scrint']",[],saingst croils theits thrits chasts scrint bryork strods cloats duound frients
"['sleeths', 'speathm', 'speeps', 'ploint', 'joulks', 'brunct', 'proffs', 'queams', 'speaux', 'layant', 'cleight']",[],speaux proffs cleight speeps brunct speathm queams joulks layant ploint sleeths
"['bailts', 'proffs', 'broaks', 'strast', 'chroon', 'scraing', 'voyard', 'steets', 'wrects', 'tructs', 'toucts']",[],scraing toucts voyard steets chroon broaks proffs tructs bailts wrects strast
"['broint', 'drieft', 'townst', 'glards', 'stafts', 'scound', 'grents', 'bryard', 'scroug', 'clairl', 'stroes']",[],bryard stafts grents scound broint townst drieft clairl scroug stroes glards
"['shwarn', 'pheants', 'bryard', 'raights', 'brigns', 'poorns', 'frockhs', 'circhs', 'reight', 'patchm', 'coexts']",[],bryard brigns coexts circhs shwarn reight frockhs poorns patchm pheants raights
"['glutzp', 'smelds', 'bruing', 'wholds', 'wheets', 'neurch', 'scroug', 'preous', 'pheans', 'steasts', 'frockhs']",[],wholds preous steasts neurch bruing scroug frockhs wheets pheans smelds glutzp
"['broint', 'screck', 'brearts', 'swiffs', 'protts', 'preous', 'pawnsh', 'freeps', 'drearthq', 'bightch', 'sprift']",[],preous screck protts bightch broint sprift drearthq swiffs pawnsh brearts freeps
"['sleeths', 'flueal', 'reight', 'heaphs', 'pairks', 'freern', 'straph', 'chroon', 'twight', 'playan', 'guarks']",[],straph reight chroon heaphs sleeths flueal pairks guarks freern playan twight
"['speaux', 'broksh', 'shment', 'chasts', 'schwess', 'sionds', 'mcconth', 'shmarth', 'guarks', 'ploint', 'croacts']",[],broksh sionds shment croacts shmarth speaux mcconth chasts ploint guarks schwess
"['thhell', 'broaks', 'schbor', 'ghtfit', 'joyalt', 'brashm', 'rayerh', 'triums', 'stafts', 'proths', 'schwess']",[],broaks joyalt schbor brashm thhell schwess rayerh triums stafts proths ghtfit
"['mcness', 'neurch', 'transm', 'fluffm', 'loyards', 'shpots', 'strarg', 'bleals', 'weants', 'pawnsh', 'brield']",[],fluffm bleals transm mcness strarg neurch weants pawnsh loyards shpots brield
"['strous', 'greath', 'stwang', 'proffs', 'chrots', 'beowns', 'trimps', 'poorns', 'squents', 'truent', 'psoids']",[],stwang proffs psoids beowns chrots greath truent squents strous poorns trimps
"['feiggs', 'proffs', 'squers', 'bryork', 'mccass', 'freans', 'stwang', 'mouffm', 'rounks', 'broats', 'clowst']",[],squers mouffm feiggs freans rounks proffs mccass bryork stwang clowst broats
"['clearns', 'driffs', 'drearthq', 'boobst', 'failms', 'heaphs', 'veolls', 'fluffm', 'stersks', 'poorns', 'brigns']",[],poorns veolls boobst failms drearthq fluffm brigns driffs heaphs stersks clearns
"['queurs', 'boungs', 'scroug', 'shreyk', 'preaks', 'reight', 'wrigns', 'stwang', 'mcconth', 'sheams', 'weants']",[],mcconth queurs stwang weants sheams shreyk boungs scroug reight preaks wrigns
"['squers', 'brigns', 'prooms', 'splawn', 'stment', 'ployee', 'spirks', 'sthert', 'squents', 'schwess', 'swools']",[],splawn ployee squents brigns schwess sthert prooms stment spirks swools squers
"['circhs', 'coorts', 'squers', 'hoosts', 'truent', 'shpots', 'proffs', 'paigns', 'reight', 'viusts', 'stersks']",[],paigns truent squers proffs circhs reight shpots stersks hoosts coorts viusts
"['speathm', 'charcs', 'poorns', 'schaeadth', 'hangth', 'plympt', 'leight', 'shothg', 'broaks', 'guyards', 'brunct']",[],plympt leight shothg broaks guyards hangth brunct speathm poorns charcs schaeadth
"['kneeks', 'patchm', 'teasks', 'sionds', 'transm', 'coyous', 'shients', 'charcs', 'speeps', 'reings', 'violds']",[],patchm sionds charcs coyous speeps teasks kneeks transm shients violds reings
"['drields', 'wrigns', 'brield', 'crowsk', 'heints', 'broats', 'slound', 'cleals', 'brighs', 'pairks', 'guyards']",[],drields slound pairks wrigns cleals crowsk broats brield guyards brighs heints
"['sneams', 'layant', 'reings', 'circhs', 'paigns', 'flueal', 'marthd', 'quairs', 'playess', 'swools', 'trands']",[],reings flueal circhs swools quairs playess sneams marthd layant paigns trands
"['shment', 'struen', 'bourghts', 'sprien', 'fluffm', 'thdraw', 'brunct', 'squism', 'plympt', 'spards', 'guyards']",[],fluffm bourghts struen brunct plympt shment thdraw spards squism sprien guyards
"['chasts', 'miltzm', 'scroyan', 'breant', 'splawn', 'queams', 'trought', 'brighs', 'wheeds', 'scroyard', 'stment']",[],breant scroyan chasts stment trought wheeds miltzm splawn brighs scroyard queams
"['dients', 'trought', 'strods', 'beowns', 'twoods', 'mccass', 'shients', 'prient', 'prects', 'sionds', 'squers']",[],shients mccass beowns twoods dients trought prects sionds squers strods prient
"['splants', 'breerls', 'freern', 'poorns', 'freeps', 'raight', 'hernst', 'veolls', 'stafts', 'clearns', 'houghts']",[],freern hernst poorns breerls stafts splants freeps veolls houghts clearns raight
"['keelds', 'paigns', 'procks', 'failms', 'shious', 'spitch', 'scouets', 'sionds', 'shreyk', 'brairs', 'stphsor']",[],paigns sionds stphsor keelds brairs scouets shious shreyk procks spitch failms
"['bround', 'strast', 'shiench', 'scroug', 'broats', 'steets', 'broaks', 'ghtfit', 'smelds', 'driffs', 'charthm']",[],strast steets charthm broaks ghtfit shiench smelds scroug bround broats driffs
"['guayed', 'breeng', 'breant', 'struen', 'splawn', 'drount', 'smists', 'qualth', 'clains', 'clotts', 'porths']",[],struen drount smists clotts guayed breeng splawn porths qualth breant clains
